ADJ			
noun	nan	-n=an	ABL/INS=CON
noun	našal	-na-až-a=l	RELAT.PL-PL-DAT/ESS=3PL.ABS
noun	naša	-na-až-a	RELAT.PL-PL-DAT/ESS
noun	našan	-na-až-a=n	RELAT.PL-PL-DAT/ESS=3SG.ABS
noun	našuš	-na-až-ož	RELAT.PL-PL-ERG
noun	niail	-ne-ae=l	RELAT.SG-INS=3PL.ABS
noun	niai	-ne-ae	RELAT.SG-INS
noun	niilla	-ne-e=lla	RELAT.SG-DIR/LOC=3PL.ABS
noun	niil	-ne-e=l	RELAT.SG-DIR/LOC=3PL.ABS
noun	niil	-ne-ž=l	RELAT.SG-ERG=3PL.ABS
noun	niima	-ne-e=ma	RELAT.SG-DIR/LOC=CON
noun	niimma	-ne-e=mma	RELAT.SG-DIR/LOC=2SG.ABS
noun	niimma	-ne-e=mma	RELAT.SG-DIR/LOC=CON
noun	niim	-ne-e=m	RELAT.SG-DIR/LOC=2SG.ABS
noun	niim	-ne-e=m	RELAT.SG-DIR/LOC=CON
noun	nii	-ne	ABL/INS
noun	nii	-ne-e	RELAT.SG-DIR/LOC
noun	nii	-ne-ve	RELAT.SG-GEN
noun	nii	-ne-ž	RELAT.SG-ERG
noun	niinna	-ne-e=nna	RELAT.SG-DIR/LOC=3SG.ABS
noun	niin	-ne-e=n	RELAT.SG-DIR/LOC=3SG.ABS
noun	niin	-ne-e=n	RELAT.SG-DIR/LOC=CON
noun	niip	-ne-e=v	RELAT.SG-DIR/LOC=2PL.ABS
noun	niitil	-ne-e=dil	RELAT.SG-DIR/LOC=1PL.ABS
noun	nilla	-ne-e=lla	RELAT.SG-DIR/LOC=3PL.ABS
noun	nilla	-ne=lla	ABL/INS=3PL.ABS
noun	nilla	-ne-ž=lla	RELAT.SG-ERG=3PL.ABS
noun	nil	-ne-e=l	RELAT.SG-DIR/LOC=3PL.ABS
noun	nil	-ne=l	ABL/INS=3PL.ABS
noun	nil	-ne-ž=l	RELAT.SG-ERG=3PL.ABS
noun	nima	-ne-e=ma	RELAT.SG-DIR/LOC=CON
noun	nima	-ne=ma	ABL/INS=CON
noun	nimma	-ne-e=mma	RELAT.SG-DIR/LOC=2SG.ABS
noun	nimma	-ne=mma	ABL/INS=2SG.ABS
noun	nimma	-ne=mma	ABL/INS=CON
noun	nim	-ne=m	ABL/INS=2SG.ABS
noun	nim	-ne=m	ABL/INS=CON
noun	nina	-ne-nna	RELAT.SG-EQU2
noun	nina	-nna	EQU2
noun	ni	-na	RELAT.PL.ABS
noun	-ni	-ne	ABL/INS
noun	ni	-ne	ABL/INS
noun	ni	-ne-e	ABL/INS-DIR/LOC
noun	-ni	-ne-e	RELAT.SG-DIR/LOC
noun	ni	-ne-e	RELAT.SG-DIR/LOC
noun	ni	-ne-ž	RELAT.SG-ERG
noun	ninil	-ne-ne=l	RELAT.SG-ABL/INS=3PL.ABS
noun	nini	-ne-ne	RELAT.SG-ABL/INS
noun	ninin	-ne-ne=n	RELAT.SG-ABL/INS=CON
noun	ni(-)nišša	-ne	ABL/INS
noun	ni(-)nišša	-ne-e	RELAT.SG-DIR/LOC
noun	ninitil	-ne-ne=dil	RELAT.SG-ABL/INS=1PL.ABS
noun	ninna	-ne-e=nna	RELAT.SG-DIR/LOC=3SG.ABS
noun	ninna	-ne=nna	ABL/INS=3SG.ABS
noun	ninna	-ne-nna	RELAT.SG-EQU2
noun	nin	-ne-e=n	RELAT.SG-DIR/LOC=3SG.ABS
noun	nin	-ne-e=n	RELAT.SG-DIR/LOC=CON
noun	nin	-ne=n	ABL/INS=3SG.ABS
noun	nin	-ne=n	ABL/INS=CON
noun	nin	-ne-n	RELAT.SG-ABL/INS
noun	nipaan	-ne-va=an	RELAT.SG-DAT=CON
noun	nipai	-ne-ve-ae	RELAT.SG-GEN-INS
noun	nipain	-ne-ve-ae=n	RELAT.SG-GEN-INS=3SG.ABS
noun	nipal	-ne-va=l	RELAT.SG-DAT=3PL.ABS
noun	nipaman	-ne-va=m=an	RELAT.SG-DAT=2SG.ABS=CON
